gene_id	FN_0H_DBI_1	FN_0H_DBI_2	FN_0H_DBI_3	FN_48H_DBI_4	FN_48H_DBI_5	FN_48H_DBI_6	WT_0H_DBI_7	WT_0H_DBI_8	WT_0H_DBI_9	WT_24H_DBI_10	WT_24H_DBI_11	WT_24H_DBI_12	WT_48H_DBI_13	WT_48H_DBI_14	WT_48H_DBI_15	B8_0H_DNA1_16	B8_0H_DNA1_17	B8_0H_DNA1_18	B8_24H_DNA1_19	B8_24H_DNA1_20	B8_24H_DNA1_21	WT_0H_DNA2_22	WT_0H_DNA2_23	WT_0H_DNA2_24	WT_120H_DNA2_25	WT_120H_DNA2_26	WT_120H_DNA2_27	WT_0H_DNA1_28	WT_0H_DNA1_29	WT_0H_DNA1_30	WT_6H_DNA1_31	WT_6H_DNA1_32	WT_6H_DNA1_33	WT_24H_DNA1_34	WT_24H_DNA1_35	WT_24H_DNA1_36
ENSMUSG00000097636	-1.74538990425067	-2.89739239114692	-2.89739239114692	0.582290255297696	1.60124604254392	1.33317274698411	-1.8205711863016	-1.25589854422931	-1.70914581792125	1.92086501060269	1.58512529509093	1.48660460311144	2.5952527528952	-0.0578309744467725	0.915648408171925	-2.89739239114692	-1.54109051740313	-2.89739239114692	1.6854960722966	1.64283310536687	2.21767094602091	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.04968603404034	0.934825112108471	0.241946907707205	-2.89739239114692	-2.48147592518415	-0.49390104076071	-0.702896208847574	0.51723641369175	-0.0808627261067502	2.70395722706714	2.48904732051763	2.93725077208527
ENSMUSG00000002847	-0.877493664598045	-1.08862434905651	-1.5554207317947	0.0605834982877362	2.08917170737951	2.13195634390339	-0.314300740381186	-2.89739239114692	-2.18424376634506	-0.759380809185834	0.780834961889373	1.36378494137296	2.90415256410184	1.22539608700166	2.57891205774758	-2.36588252020702	-2.42223472859961	-2.40362863660882	-1.32767124428013	-1.27093003533652	0.0533269488250306	-2.89739239114692	-1.50916763371983	-1.99519379412258	3.22755659353491	3.8114819214082	3.47039266534032	-0.99637213519633	-2.48147592518415	-1.77954866522252	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.565601928377994	0.186699980296235	0.473453263546016
ENSMUSG00000035498	-2.89739239114692	-2.89739239114692	-2.0756922787197	-0.434409977206642	-2.24793250375256	0.632746716837216	-2.89739239114692	-2.89739239114692	-1.06652361639259	2.72618207463015	3.51700645175393	1.67058658301053	-0.700972055427927	0.721986693049626	0.915648408171925	-2.89739239114692	-2.89739239114692	-2.40362863660882	0.955728430111229	-1.86615612190555	-2.18274643769555	-2.89739239114692	-2.04237389011337	-2.89739239114692	-0.783508668941356	1.28358803357019	-0.263387038733519	-1.53971260119442	-2.48147592518415	-2.06539430884066	1.34189026385411	2.33685300461792	3.24804712104158	1.74275948845698	2.1240441875534	2.12047663723046
ENSMUSG00000003484	-2.20933681577115	-2.89739239114692	-2.89739239114692	1.4774242665173	1.13397481908702	3.04602025673505	-2.2607639663182	-2.89739239114692	-2.89739239114692	1.21759413582374	2.07283564344565	1.89415986722638	3.52850212278306	2.16134087275311	1.54029263486103	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.500951864784922	-0.734135367329479	0.0533269488250306	-2.89739239114692	-1.50916763371983	-2.89739239114692	2.83453152238239	1.70967945109924	2.22563450291655	-2.89739239114692	-1.15796703849993	-2.89739239114692	-2.89739239114692	-0.166833625364552	-1.49219341310554	1.90205831421458	0.384581674533201	0.918473855112816
ENSMUSG00000062345	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.907535323309107	0.91791244779282	-0.452943211335889	-2.89739239114692	-2.28388734066801	-2.89739239114692	2.11581337271068	2.85281805281947	2.08768995846212	1.04123471110976	1.69312523799416	0.672998177507515	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.888689169691469	0.896838704533946	0.553719363225471	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.454298661821588	0.36101078845433	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.06539430884066	-2.89739239114692	-1.30606749045534	-0.99143626848543	1.1772364920936	2.68945358358877	0.24823666582772
ENSMUSG00000073599	-1.11312186484602	-1.72636817674944	-2.0756922787197	1.01954797976573	1.23097067534991	1.28984598303006	-1.8205711863016	-1.02955168351447	-2.89739239114692	1.52277323798688	-0.0530720553199685	1.44681526559065	0.718745971920201	1.97170306077071	1.26151626967874	-1.97833282850701	-0.39128774585213	-2.03644766372653	1.81751657421422	0.573772109340894	1.04974163972259	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.04968603404034	1.96281361621228	1.76376010573326	-1.33501136430497	-2.48147592518415	-2.42223013394478	-2.2227362176227	-1.75468118236313	-0.79403368287177	0.385546388886684	0.132677313050985	0.7130551052477
ENSMUSG00000054905	-2.20933681577115	-2.89739239114692	-2.89739239114692	-0.590150633479282	-1.8016963306453	1.5689146295994	-2.89739239114692	-2.89739239114692	-2.18424376634506	2.64427009763238	1.75593876208798	2.67471538134124	3.14729105884721	1.34756344170477	0.297884819807429	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.03955822238526	-1.63935607705757	-2.18274643769555	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.30946425689089	1.78193064906213	1.1962693255395
ENSMUSG00000037280	-2.89739239114692	-2.19619159022813	-2.0756922787197	-0.16578731996913	0.663693709307734	0.561665416179467	-2.89739239114692	-1.25589854422931	-2.89739239114692	-2.14866501009941	0.423312797213405	0.857016223441628	2.34513003076344	1.30797941104985	0.799418779315643	-2.89739239114692	-2.89739239114692	-1.74401449579425	0.304550702011074	0.527784706475302	0.675299338352263	-2.89739239114692	-2.89739239114692	-2.89739239114692	3.47945754218818	3.52741721447182	2.92396948462791	-2.89739239114692	-2.89739239114692	-2.42223013394478	-2.2227362176227	-0.567832776421679	-1.82767048216262	0.286324339520555	0.238772536699379	1.40198191265071
ENSMUSG00000031662	-0.877493664598045	-1.08862434905651	-2.89739239114692	0.161707463832998	0.663693709307734	1.63964825121795	-2.89739239114692	-2.28388734066801	-1.70914581792125	0.187251812434114	0.648259534941543	1.08148343397439	2.42112545437851	1.09191847221328	1.12330232832737	-2.89739239114692	-1.77955749415882	-1.74401449579425	1.32882787035365	1.38356557572324	1.2456819006286	-2.89739239114692	-1.50916763371983	-1.99519379412258	2.29261121132156	2.00099888407008	2.26112503270381	-2.89739239114692	-1.02036776483296	-2.89739239114692	-0.227017286104158	-1.75468118236313	-0.465471324518338	1.09166191544407	1.93181138438974	0.918473855112816
ENSMUSG00000097282	-0.497462678119761	-0.469517446870018	-1.17385005047409	1.26657524228861	2.32715630501933	2.8659696337092	-2.89739239114692	-2.89739239114692	-2.18424376634506	-1.29287984881034	-0.17062559430249	0.662293368179614	0.302773581040351	-0.545382676894126	-1.50128189474163	-1.20710683355501	-2.89739239114692	-2.03644766372653	0.625984433556293	0.527784706475302	0.956871533337656	-2.89739239114692	-0.814986884969065	-2.89739239114692	0.560155816681265	-0.606052418386636	0.377482965653506	0.680228445133198	0.275655395237409	-0.205625157849363	2.96646594788929	3.09840177631729	2.83606674102083	1.83342043348334	1.4912867266491	1.34613796879374
ENSMUSG00000022221	-0.497462678119761	-1.37254014012737	-0.87238114594754	1.26657524228861	0.43850434705239	1.94909398801893	-1.4837578018414	-2.89739239114692	-1.70914581792125	0.298540900444725	1.01422834976297	1.36378494137296	2.67502099769995	1.99681645843337	1.80430245398348	-0.572878321662563	-0.998026917030096	-2.03644766372653	0.0825701207616694	-0.0368965193342786	1.16494269472754	-2.89739239114692	-1.12072160812718	-1.0466986304311	1.89068759162864	2.17809260949583	1.4313045183066	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.49219341310554	0.68727814904757	1.97850034542264	0.621931962776349
ENSMUSG00000040856	-0.675000836308834	-2.19619159022813	-1.5554207317947	-0.590150633479282	0.91791244779282	-0.185022808337662	-0.783642025983193	-2.28388734066801	-0.828071579691786	1.09961262335047	1.65589546093432	1.08148343397439	0.220091358282118	0.528899868111461	1.21690018239656	-2.89739239114692	-2.42223472859961	-0.440783376631935	2.95454768325018	2.71771908172306	1.2456819006286	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.21076496669986	0.10462417190095	-0.263387038733519	-2.42160009137321	-1.89563499296635	-2.06539430884066	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.60542735930748	2.41176633922532	1.28804506867299
ENSMUSG00000051314	-2.89739239114692	-2.19619159022813	-2.89739239114692	-1.46840182796084	0.171545091858883	1.67375569176742	-2.89739239114692	-2.28388734066801	-2.89739239114692	-0.759380809185834	1.26119614992558	0.170197472759121	3.52850212278306	0.223213395711281	1.83414929227542	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.853963959186087	-2.46665222054428	0.0533269488250306	-2.89739239114692	-2.89739239114692	-1.99519379412258	0.941982622505124	0.238505426693194	0.0923448566432545	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.35913883221718	1.46965946210735	-0.0187608979519018
ENSMUSG00000087230	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.29385563325757	0.592465868346097	-1.48261187673944	-1.8205711863016	-2.89739239114692	-2.89739239114692	0.753977287010897	1.01422834976297	-0.582450227323239	-0.548219056308343	-1.06314904223571	-0.0934065319178298	-2.89739239114692	-1.54109051740313	-1.50098379475678	0.922598163039373	0.744329721868994	0.168253159838794	-1.34055290029943	-2.89739239114692	-2.89739239114692	2.49671399338273	2.74872215993407	2.75998933788145	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.904231960622302	-0.45666051960495	-1.82767048216262	1.1772364920936	0.516997561831494	-0.346654217953852
ENSMUSG00000059089	-1.39489276420459	-0.647903088680079	-0.410697132922045	-0.434409977206642	0.0703240658602429	1.15146477087849	-0.981505175337328	-1.25589854422931	-0.623498030686202	0.753977287010897	1.62094428072195	1.02855520760719	3.09023911337208	1.8391277421482	1.07412316756231	-2.36588252020702	-2.89739239114692	-1.74401449579425	-0.0426987424657432	-0.343798598058888	0.168253159838794	-0.929069638805625	-2.89739239114692	-2.89739239114692	2.10560097006605	2.50478809358456	1.90507284194769	-1.15577851229671	-0.157440492579563	-2.06539430884066	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.52065271347677	0.132677313050985	0.0527618721353354
ENSMUSG00000115888	1.62616851004245	1.21299545481229	2.15721649195819	-0.0481665256735073	-1.46136782589191	-1.81960628441495	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.81064878113091	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.11073950111715	1.59149897332896	1.11161468452347	-0.692980019116825	0.156835110728195	-1.51738275690266	2.86833777022852	2.68484303842663	2.57657621719707	-0.783508668941356	-2.06630875872765	-2.89739239114692	1.22433864955707	0.378775779396304	-0.391274254457786	-1.13829398780638	-2.40923538465531	-2.89739239114692	-1.69963267455906	-2.89739239114692	-2.89739239114692
ENSMUSG00000029553	-2.20933681577115	-2.89739239114692	-2.89739239114692	-0.29385563325757	-1.46136782589191	2.13195634390339	-2.89739239114692	-1.25589854422931	-1.70914581792125	1.65413768433275	-0.0530720553199685	1.40589734365583	4.15313347639471	2.69391357999716	2.32934747040483	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.197825592743667	0.43116387227017	-0.359325284848166	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.14990447270033	2.21104457573411	0.819682211793279	-0.852839509895611	-1.67299168941081	-2.89739239114692	-1.41782606463877	-0.45666051960495	-0.79403368287177	0.432710444585702	0.0765527701459676	0.621931962776349
ENSMUSG00000060131	-2.20933681577115	-2.89739239114692	-2.0756922787197	-0.434409977206642	1.32185406585049	2.59049205401571	-1.8205711863016	-1.52448743843372	-1.35234611957576	-1.65822662373002	0.423312797213405	1.22952817075982	3.34558402787338	2.54863221333931	1.38763889931868	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.304550702011074	0.272897055899179	0.891461248190927	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.941982622505124	1.22025639286713	-0.480672008833606	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.06197064755014	1.18116203243623	0.993096063665509
ENSMUSG00000056880	-1.39489276420459	-1.72636817674944	-2.0756922787197	1.1234869235591	2.00938389357385	-0.782231469300778	-2.2607639663182	-1.52448743843372	-2.89739239114692	1.95524113903055	1.58512529509093	1.89415986722638	0.220091358282118	0.892255181999237	2.32934747040483	-2.89739239114692	-2.42223472859961	-2.89739239114692	1.01979034481783	1.30394721087968	0.42094268987122	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.45813829553031	2.65603710177489	2.54646851807668	-2.89739239114692	-0.0198891105466799	-0.854539227888977	0.654971600742268	-1.75468118236313	-1.49219341310554	1.74275948845698	2.0531068566651	1.48189277230104
ENSMUSG00000026247	-1.74538990425067	-2.89739239114692	-2.89739239114692	0.256205190781339	1.44827000882907	1.49453341736615	-2.89739239114692	-1.85478757015966	-2.89739239114692	1.21759413582374	2.19668554773751	1.18184818845298	-1.06568687281838	0.892255181999237	1.83414929227542	-1.42139205244915	-2.42223472859961	-2.89739239114692	1.98734535557511	1.72664394365345	0.82294390065893	-2.89739239114692	-2.89739239114692	-1.99519379412258	-1.82047997517439	-0.606052418386636	-0.736586224268536	-2.89739239114692	-2.48147592518415	-2.89739239114692	-0.526247803606781	-0.166833625364552	-2.89739239114692	0.432710444585702	1.61465421217333	2.29284956806169
ENSMUSG00000030798	-2.20933681577115	-1.37254014012737	-0.0614883240857838	0.721302439568935	1.13397481908702	2.44007621823081	-2.2607639663182	-0.661725822915706	-1.06652361639259	0.401856576811272	0.251149053065491	0.794983628486232	3.00637510590662	1.99681645843337	1.02320822400046	-1.6731523722339	-2.89739239114692	-2.40362863660882	0.625984433556293	-0.0368965193342786	0.510804048946355	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.2436110316152	1.1540164530353	1.76376010573326	-2.89739239114692	-1.89563499296635	-1.77954866522252	-2.89739239114692	-2.04515076850878	-2.89739239114692	-1.05434762931086	0.0765527701459676	-0.173412157979576
ENSMUSG00000018930	-2.20933681577115	-1.72636817674944	-2.89739239114692	1.17277681533175	2.28259678531697	1.63964825121795	-2.2607639663182	-1.52448743843372	-2.89739239114692	0.902305147144824	3.11389435547215	0.857016223441628	2.38362807672493	0.660451717965816	0.799418779315643	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.818382266287435	1.7061432535721	1.65337380125135	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.454298661821588	-1.5423523117305	-1.99596617688837	-2.89739239114692	-2.48147592518415	-2.89739239114692	-1.76485988170924	-2.40923538465531	1.03687625580655	1.58469612103586	2.38890376814412	1.37433012528189
ENSMUSG00000058755	-2.89739239114692	-2.19619159022813	-0.410697132922045	1.4376478839038	1.23097067534991	2.77462981688285	-2.89739239114692	-2.28388734066801	-2.89739239114692	2.46501743623506	2.09847080729868	2.11333369899152	3.43077743211895	1.7235317432232	1.5036166367019	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.109663234626388	1.66424667153142	1.65337380125135	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.186429987441856	2.14437037416537	-1.04789949164946	-2.89739239114692	-2.89739239114692	-2.42223013394478	-2.89739239114692	0.46170612646221	1.1846217646367	1.09166191544407	1.59481171679472	1.48189277230104
ENSMUSG00000056498	-2.89739239114692	-2.89739239114692	-0.0614883240857838	0.161707463832998	0.43850434705239	1.86302391641675	-0.609671532620645	-2.28388734066801	-2.18424376634506	0.588633200090636	1.01422834976297	2.00790489026047	3.15843562265523	0.596174714891657	0.672998177507515	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.22395001174219	0.783994830365857	0.71365101903163	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.2436110316152	1.92359011812812	1.30096289875146	-2.42160009137321	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.40923538465531	-2.89739239114692	1.54231794357257	1.78193064906213	2.56159551183477
