gene_id	WT_0H_DBI_7	WT_0H_DBI_8	WT_0H_DBI_9	WT_24H_DBI_10	WT_24H_DBI_11	WT_24H_DBI_12	WT_48H_DBI_13	WT_48H_DBI_14	WT_48H_DBI_15	WT_0H_DNA2_22	WT_0H_DNA2_23	WT_0H_DNA2_24	WT_120H_DNA2_25	WT_120H_DNA2_26	WT_120H_DNA2_27	WT_0H_DNA1_28	WT_0H_DNA1_29	WT_0H_DNA1_30	WT_6H_DNA1_31	WT_6H_DNA1_32	WT_6H_DNA1_33	WT_24H_DNA1_34	WT_24H_DNA1_35	WT_24H_DNA1_36
ENSMUSG00000046240	2.89337382905268	2.72399820626233	2.84215881794564	0.0666549137696685	-0.967657359359484	-1.46233219469199	-1.55498228154986	-1.87851800414368	-2.89739239114692	2.45355619405618	2.63529202950018	2.39657120557471	-2.89739239114692	-2.89739239114692	-2.89739239114692	3.32832309072056	2.62960595186247	1.71168130211671	2.51995861770209	2.61655180672702	0.812925408625501	-2.89739239114692	-1.37632089248303	-0.900872365151041
ENSMUSG00000039529	-1.21088451394624	-0.507887720197952	0.32168553138003	2.68580734817577	2.31073886792502	2.39002585509131	2.80835127810778	1.94614475100012	1.54029263486103	-1.91843308684593	-2.89739239114692	-2.89739239114692	-0.454298661821588	-0.856119807772457	-0.0745844503051951	-1.15577851229671	-0.231468782175962	-1.3364951548049	-0.368888456254254	0.979386234707223	0.547706374553841	2.73250911667196	2.28128684717088	3.30259995998735
ENSMUSG00000030142	-2.2607639663182	-2.89739239114692	-2.89739239114692	2.02162955996951	2.14841379010657	2.75836299430433	4.11359790799195	2.20509628053474	1.5036166367019	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.454298661821588	1.1540164530353	0.615458945735088	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.24365397806133	2.41176633922532	-0.346654217953852
ENSMUSG00000032691	-0.981505175337328	-1.02955168351447	-0.285034053787858	2.41649438182662	2.09847080729868	2.06158214202056	4.19702889119525	1.92012548013077	1.64503768746877	-1.91843308684593	-2.89739239114692	-1.99519379412258	1.89068759162864	2.85678522919658	1.90507284194769	-0.293590960128075	-0.479500205931664	-2.06539430884066	0.500336793407206	2.02830270255595	1.96184332494001	2.34575154904745	3.83522495672262	2.5979144062199
ENSMUSG00000027947	0.69880714602024	0.935426215362152	1.43755787378254	3.57444511353576	2.99608937149781	3.89946182166003	4.97248790596459	3.53198926036361	3.55367465697482	-0.347670153754631	-2.89739239114692	-1.0466986304311	2.57090242355453	3.2064165158161	3.14904133420728	1.43484331500108	0.520828817718518	0.813255487936933	3.56281908433351	3.83178162279507	4.12037767710145	3.55156279747478	3.19027863579264	4.45664530410818
ENSMUSG00000019232	3.50789259454727	4.44815829612462	4.36762589920148	1.09961262335047	0.339797543780522	1.36378494137296	0.992247793332136	1.04453300658064	1.61096071956403	1.70579084230759	1.66612542951457	2.22724864601092	-0.454298661821588	0.10462417190095	-0.480672008833606	3.84238488392825	4.44891411603819	4.05533119174821	1.73770332474024	3.1343623435502	2.74377147552963	0.0647156804967426	-0.474236547794986	-0.900872365151041
ENSMUSG00000105402	2.17843133285374	2.09076345448675	1.99849253314718	-0.370780246090899	0.423312797213405	0.662293368179614	-0.548219056308343	-1.06314904223571	-0.0934065319178298	2.38321804533867	2.44709227404302	2.88062007733936	-0.454298661821588	-2.06630875872765	-1.4454173443265	1.4625565249119	1.78780761022709	1.75707878743356	1.51344761716862	-0.00161859434440297	1.1370348286373	-0.197222172932648	-1.54216873217108	-0.771688899482498
ENSMUSG00000039997	-1.8205711863016	-0.125572365353743	-0.141564165110222	4.30489445769345	3.49786967727486	2.67471538134124	3.01865830215536	3.00984437046494	2.02739119555404	-1.91843308684593	-2.89739239114692	-0.479321285125843	1.94749105390847	2.14437037416537	1.66122440778618	-1.77833824161581	-2.48147592518415	-0.604391162499946	1.99102858533553	1.96979403137295	3.47551862406069	2.29560573847469	3.76593633266467	2.73468384659984
ENSMUSG00000038608	0.322995455214228	0.571121066375178	1.68862838081305	1.77453263732545	2.24339431541065	1.5997837246579	3.19136190221126	2.442955824434	2.46906255613476	-0.347670153754631	-1.12072160812718	-1.44436274284974	4.66109184051617	4.35913822731	4.27458920089892	-0.38942503280132	1.13565279536553	-0.724050344391152	2.04797257969332	1.23260994158709	2.52090185823225	2.37018562614403	2.06757610800128	2.47311723417395
ENSMUSG00000041797	5.01658282361061	4.72143055039688	5.27932690925185	2.41649438182662	1.16741911152103	2.16329295953497	3.62806445421663	3.10530445515256	2.83653511365258	3.16936263267404	3.29206835739393	3.29479568566793	3.05734857439429	2.6073615699357	2.36264082055311	2.97125033992926	3.62964408799839	2.87950875307799	3.40829249916948	3.64497839241515	3.66358909359843	0.799485666305215	-0.750603900429372	0.668212851590073
ENSMUSG00000105504	-1.8205711863016	-0.017752987298159	-0.141564165110222	4.07411347625573	2.62484026968005	3.19052489304953	2.34513003076344	2.81181188282192	0.858703771288106	-2.89739239114692	-2.89739239114692	-1.44436274284974	1.41453074165403	1.45843634668804	1.60708760810517	-0.293590960128075	-0.672239304415343	-0.0411650270152967	3.03848802594499	2.91416364350513	3.47551862406069	2.13377707451777	3.31072705026505	2.83951966239189
ENSMUSG00000015468	1.28811260974217	1.13551791994263	0.591899989995732	2.08509691430955	3.35629512970773	2.6220952535161	2.94333967223948	3.19483825012029	3.39251157762318	0.52355220526553	1.33474666915986	0.616975243665832	4.19389510389677	4.51240228662382	3.62821803246529	1.15808700198996	1.71083813780141	0.896759362883193	0.726487338076647	1.26541215261692	0.984062664511459	3.43479039281458	2.63219947990088	2.67926346779589
ENSMUSG00000026068	-2.89739239114692	-1.85478757015966	-2.89739239114692	1.21759413582374	1.26119614992558	1.98029827638893	3.71366167935422	0.99553815031112	0.672998177507515	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.70548298452189	0.934825112108471	1.23109249048555	-2.89739239114692	-1.89563499296635	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.26557626439542	2.61474608278556	1.96310463469536	2.44680801882663
ENSMUSG00000039942	-1.21088451394624	-0.507887720197952	-1.35234611957576	0.401856576811272	-0.17062559430249	0.437125913988691	2.15791873062269	1.04453300658064	0.672998177507515	-2.89739239114692	-2.89739239114692	-1.99519379412258	2.15467480236715	2.72610312957285	1.66122440778618	-0.722303552209001	-1.02036776483296	-0.205625157849363	1.6299284415831	2.12083438741434	2.59321460669749	-0.610069064616706	0.0765527701459676	-1.20016465848144
ENSMUSG00000109917	-0.454440193557458	-1.02955168351447	-1.35234611957576	2.64427009763238	2.80690719703145	3.2144189056227	3.51121931360903	2.22648619555042	3.21105419727843	1.06290116578891	-1.50916763371983	0.243420205730386	3.33790596635288	3.12230354795574	2.42655492794291	-0.99637213519633	-1.15796703849993	-0.724050344391152	0.23202451381732	-0.964362475630517	1.40152162108469	2.99853780326345	2.21783830309968	2.47311723417395
ENSMUSG00000066553	-1.4837578018414	-1.85478757015966	-1.35234611957576	-1.65822662373002	-2.89739239114692	-2.24848692486552	-2.30101511324698	-2.2998195692724	-2.27074747700302	-2.89739239114692	-0.814986884969065	-1.0466986304311	0.698966230993112	-2.89739239114692	-1.4454173443265	-0.0392307373053994	-1.48015847843082	-0.724050344391152	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.17762542904488	-1.54216873217108	-2.89739239114692
ENSMUSG00000026866	4.02585280469696	2.64417119498912	3.62289924307182	-0.209776319089841	-1.19789327831424	0.662293368179614	-0.871834987448387	-0.28110838017676	-0.80524543579622	3.71885218457262	3.79909264134304	4.10104170507921	2.15467480236715	1.70967945109924	0.615458945735088	3.31318128657105	2.40371161671366	2.84838448620941	1.51344761716862	2.82895096040608	1.98890152167178	-2.89739239114692	-0.855891631207129	1.22751444291081
ENSMUSG00000062991	0.941821314650349	1.70660529332008	0.32168553138003	4.48038485708855	4.74601314551357	4.24512934652514	3.86418814446871	3.47950551187552	4.47610768693133	1.38429238880785	1.71464608789237	0.913428989789141	4.1702246839432	4.48571999080632	4.49182192603848	3.45789035769016	2.41588708025413	4.60105290479987	4.70381447014957	4.13665337649047	4.43762445509555	5.54450173985495	5.60212654639775	4.94190706317027
ENSMUSG00000064147	-2.2607639663182	-2.28388734066801	-0.828071579691786	2.14588945672324	2.53382213862336	2.45163564698786	4.0905099955715	1.99681645843337	1.86339114658192	-0.347670153754631	-2.04237389011337	-1.99519379412258	3.00478680292817	3.2064165158161	2.8087730762067	-1.77833824161581	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.353445533874338	-1.49219341310554	3.22306519811733	3.96068237728248	3.16412435709771
ENSMUSG00000029005	3.41024588418853	1.70660529332008	2.85932088154091	0.401856576811272	-2.89739239114692	0.264768372405296	-0.060865688243145	0.45833380354171	-0.337721478710812	2.34671972657828	2.93057786969411	2.76161823339292	0.698966230993112	-0.392994030931355	-0.480672008833606	2.4128565685012	2.24897892356792	2.45266646862753	1.34189026385411	1.92942699674494	1.51755705964353	-1.69963267455906	-1.54216873217108	0.307921681703254
ENSMUSG00000022887	-2.89739239114692	-0.833947873023419	-0.285034053787858	3.92598940327303	2.89731283618221	2.75836299430433	3.98804279328073	2.40593725653224	1.5760593291995	-2.89739239114692	-2.89739239114692	-0.735295886364054	1.56732910847275	1.5642389747583	-0.0745844503051951	0.0364804002068742	-1.67299168941081	-0.998014932512775	0.130220970257992	-1.30606749045534	-0.620419213753475	2.39421276024157	2.55214509473267	3.50103273830282
ENSMUSG00000030589	-2.89739239114692	-2.28388734066801	-2.89739239114692	1.42804286538939	1.58512529509093	1.92344785150122	3.6200250501949	1.46018845969971	1.34681096317055	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.6754880544535	1.84179126743	2.73496459574833	-2.89739239114692	-0.779212370172172	-2.89739239114692	-1.41782606463877	-1.75468118236313	-2.89739239114692	1.70483734547572	1.65353877830866	1.90548673488397
ENSMUSG00000026832	-1.8205711863016	-2.89739239114692	-2.89739239114692	0.830046632822302	1.30589363718447	2.25830292843028	3.9564662807706	2.18338445216528	1.61096071956403	-2.89739239114692	-2.89739239114692	-1.99519379412258	2.6754880544535	2.47796328203133	2.32958960123888	-1.53971260119442	-1.48015847843082	-0.724050344391152	-2.2227362176227	1.09339187331913	1.27533074451927	2.03025177876054	2.36567304908659	2.10373504313969
ENSMUSG00000085925	-2.2607639663182	-2.28388734066801	-2.89739239114692	1.56790355943261	2.51490858265908	3.792410913312	2.34513003076344	3.48838646814696	2.4879615228654	-2.89739239114692	-2.89739239114692	-1.44436274284974	2.10560097006605	1.34425605094014	1.49230986045289	-2.89739239114692	-1.48015847843082	-0.295465548694935	-2.89739239114692	-0.964362475630517	-0.0808627261067502	2.89288292971353	2.46738620576228	3.13969550329369
ENSMUSG00000028012	3.3483193773133	4.26280618011189	3.85450164278598	0.902305147144824	1.21506945017608	-0.426510597409577	0.220091358282118	1.38609032419235	1.12330232832737	1.58564606358517	1.33474666915986	2.07584774298118	0.0394055919538971	-1.15881332110934	-0.480672008833606	2.11403792869575	2.92197492225532	2.45266646862753	1.66675526361654	2.7500237453898	1.65904247103795	-1.91892290890785	-1.7295886190594	0.185975490724375
ENSMUSG00000022534	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.98881718986569	2.37507949886904	2.03499314280292	3.44904502085068	1.92012548013077	0.381116288369184	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.10560097006605	1.0116491048784	1.08029948413555	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.04550375257814	3.15005377664589	2.03475552081895
ENSMUSG00000071068	-2.89739239114692	-2.28388734066801	-2.18424376634506	1.65413768433275	1.26119614992558	2.34744066164403	4.14755143889411	2.42456527111731	2.02739119555404	-2.89739239114692	-2.89739239114692	-2.89739239114692	2.74122391422922	1.92359011812812	1.60708760810517	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.353445533874338	1.93426792755492	2.35802031517601	2.78010011085484	1.16433251007019
ENSMUSG00000112148	-1.4837578018414	-0.661725822915706	0.32168553138003	2.64427009763238	2.80690719703145	2.74201696938954	4.48067376389272	1.49585757517443	2.17463674468518	-2.89739239114692	-2.89739239114692	-0.735295886364054	2.57090242355453	2.67977255187452	2.11360308323588	-2.89739239114692	-1.02036776483296	-2.89739239114692	-2.2227362176227	-0.567832776421679	-0.79403368287177	3.00635342778419	2.88185483083033	2.46002259804674
ENSMUSG00000024727	1.80088843851522	1.67481740665307	1.39111122399611	2.85920866813292	1.93734671108142	4.09876052046738	4.69099474047594	3.60729980458905	3.64911526962212	-1.34055290029943	-0.348292105761027	-0.261992816747908	1.2436110316152	1.96281361621228	0.911885665637591	-0.0392307373053994	-0.0198891105466799	-0.49390104076071	0.794624779907851	1.44795364854076	1.59003350879851	2.89288292971353	3.26123188577505	4.52425756095486
ENSMUSG00000115149	-1.8205711863016	-2.89739239114692	-2.89739239114692	1.73550677299809	1.72335578589564	-0.426510597409577	-0.284060522326391	0.660451717965816	0.209556016005767	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.82047997517439	-2.89739239114692	-1.4454173443265	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.2227362176227	-1.75468118236313	-2.89739239114692	-1.05434762931086	-0.242395473294415	-1.57824760360574
ENSMUSG00000003355	-2.2607639663182	-0.833947873023419	-0.623498030686202	2.3142595095139	2.49574377475515	1.13253840149225	1.99340711792859	1.59786047038736	1.30479387136533	-0.347670153754631	-1.12072160812718	-0.479321285125843	0.406553803151105	1.61436602827904	1.81241862807941	-0.203728265708943	-0.309502081637629	-0.0411650270152967	1.09405306853061	1.09339187331913	0.0275003486698533	1.93519029451083	2.55214509473267	2.53686481291145
ENSMUSG00000028337	0.406397939956926	0.571121066375178	-0.285034053787858	1.88564974206931	0.577104386878925	2.16329295953497	4.01281564810579	2.9468063080292	3.06766767262606	-1.34055290029943	-1.50916763371983	-1.44436274284974	3.51747477375103	4.0668255115787	3.31019944010738	-0.0392307373053994	1.1933767179459	-2.42223013394478	0.0206845556578921	0.720170923677136	1.03687625580655	2.2034243884857	2.06757610800128	1.94361753260865
ENSMUSG00000047443	-2.2607639663182	-1.85478757015966	-1.35234611957576	0.588633200090636	2.07283564344565	0.857016223441628	1.83573212025499	1.56465442519927	2.57891205774758	-1.91843308684593	-2.89739239114692	-2.89739239114692	0.560155816681265	1.84179126743	1.49230986045289	-2.89739239114692	-2.89739239114692	-2.89739239114692	0.327115384244495	0.215372107510008	1.08782455173699	1.35913883221718	0.785584772238903	1.65275245667877
ENSMUSG00000026979	0.322995455214228	1.18148669751006	1.24206322283772	2.3142595095139	2.67681651465812	2.72548361623195	4.44015271781851	2.97235300369268	1.92015465482892	-0.347670153754631	-2.04237389011337	-1.99519379412258	3.53611419235704	3.27034529606549	2.8087730762067	-0.203728265708943	-0.0198891105466799	-0.604391162499946	-1.41782606463877	-0.688292484213627	1.03687625580655	2.35802031517601	3.21648534094178	1.99898820062528
ENSMUSG00000027577	4.04549918203508	3.34532484951109	3.70113232750793	2.72618207463015	1.72335578589564	0.591072090756341	0.302773581040351	0.660451717965816	1.94772027962838	4.32728068228773	2.68484303842663	2.76161823339292	-0.186429987441856	0.853678982200789	0.819682211793279	3.04642746780218	2.48685784730347	2.00301638609163	2.4791310118276	1.90881186788501	2.27928619004328	-0.815173527290559	-0.855891631207129	-0.173412157979576
ENSMUSG00000115009	-2.89739239114692	-2.28388734066801	-2.89739239114692	1.61166483439191	2.17275155270822	1.27568264802227	0.380972962678002	0.781004047027091	0.534426265302954	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.04968603404034	1.75507428500662	0.721181214165155	-1.33501136430497	-1.310087168252	-2.42223013394478	0.726487338076647	0.720170923677136	0.547706374553841	2.09031544915332	2.63219947990088	1.98076642008058
ENSMUSG00000050534	-2.89739239114692	-2.89739239114692	-2.89739239114692	-1.65822662373002	-0.769157516318325	0.170197472759121	0.88898246931661	0.596174714891657	2.22055829320778	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.70548298452189	2.17809260949583	1.49230986045289	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.40923538465531	-2.89739239114692	0.607311357245284	0.950801136013729	-1.20016465848144
ENSMUSG00000079363	-1.8205711863016	-1.02955168351447	-1.35234611957576	1.61166483439191	1.69001989254077	1.18184818845298	0.525700300329299	1.04453300658064	-0.337721478710812	-2.89739239114692	-1.50916763371983	-2.89739239114692	1.89068759162864	1.0116491048784	1.71340299647006	0.176933752148507	-0.894757096005654	-0.49390104076071	1.66675526361654	1.53123553701505	2.01546156220245	0.869718037092359	1.89982427947931	1.92467810591784
ENSMUSG00000043895	0.55999817990379	0.425908553075587	1.43755787378254	3.12384603182458	3.97700968746504	3.32829053434897	3.63605930688531	2.53154832344574	3.78521501691881	-2.89739239114692	-2.89739239114692	-0.0731574024651667	3.836017183271	3.47411797805411	3.24078583474345	1.08864588197185	0.275655395237409	0.813255487936933	1.90116282824911	0.855592558198935	0.128289669338193	2.64510022033563	2.31805836299179	2.72376877884748
ENSMUSG00000111669	0.0392548178715062	0.880744985786219	1.01586259434855	-1.65822662373002	-0.439072462871328	-2.24848692486552	-1.88030391585917	-2.89739239114692	-2.89739239114692	2.30927402823804	1.06219928092035	1.23265933219848	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.43484331500108	1.60846581758629	1.80109121672644	2.10275404823714	0.898048387543308	1.55425035990054	-1.50931862226253	-1.37632089248303	0.120905697829277
ENSMUSG00000039037	3.46962328918145	3.90006334175978	3.90496124773778	0.97111650442437	2.31073886792502	0.794983628486232	0.302773581040351	0.944820726162221	1.38763889931868	3.47011179245981	3.25973278589457	3.45679193456203	-1.82047997517439	-1.5423523117305	-0.736586224268536	3.10034623861097	2.91341253802733	2.95936638036327	4.02665635414935	3.37880385459933	3.09457466027739	-0.197222172932648	-0.560607388273596	1.28804506867299
ENSMUSG00000031698	2.17843133285374	1.88389331801344	2.35371804430274	0.401856576811272	-2.89739239114692	-0.285794241330839	-0.871834987448387	0.223213395711281	-0.632018074490707	3.06088686530039	3.22665581831185	3.22453567424907	-0.783508668941356	0.238505426693194	0.501372240808829	2.9020950294737	2.26252638345006	2.89989137842292	2.12938397451028	2.20778728394438	1.75673560017981	-1.91892290890785	0.337597183506814	0.918473855112816
ENSMUSG00000079227	-0.609671532620645	0.571121066375178	1.07582359507156	1.32665242387072	0.648259534941543	3.62423169502669	4.62825104560422	3.60729980458905	3.02947814204067	-2.89739239114692	-2.89739239114692	-2.89739239114692	3.92356736871244	3.18998167355056	3.57280403133146	-0.60260479105224	-1.310087168252	-2.89739239114692	-1.41782606463877	-2.40923538465531	-2.89739239114692	1.86814752615121	1.96310463469536	1.6295482733376
ENSMUSG00000057346	-0.981505175337328	-0.242105169308648	0.591899989995732	4.22261651149803	1.51070367049377	1.48660460311144	2.6115631447974	1.97170306077071	2.26506311974149	-0.126297355234463	0.00376521658376097	-1.99519379412258	2.74122391422922	4.38102157225713	2.98891582713162	-0.38942503280132	-0.479500205931664	-0.0411650270152967	0.654971600742268	1.12947598283955	1.98890152167178	2.62493525448657	3.24222447934313	3.10646661817556
ENSMUSG00000097636	-1.8205711863016	-1.25589854422931	-1.70914581792125	1.92086501060269	1.58512529509093	1.48660460311144	2.5952527528952	-0.0578309744467725	0.915648408171925	-2.89739239114692	-2.89739239114692	-2.89739239114692	1.04968603404034	0.934825112108471	0.241946907707205	-2.89739239114692	-2.48147592518415	-0.49390104076071	-0.702896208847574	0.51723641369175	-0.0808627261067502	2.70395722706714	2.48904732051763	2.93725077208527
ENSMUSG00000035498	-2.89739239114692	-2.89739239114692	-1.06652361639259	2.72618207463015	3.51700645175393	1.67058658301053	-0.700972055427927	0.721986693049626	0.915648408171925	-2.89739239114692	-2.04237389011337	-2.89739239114692	-0.783508668941356	1.28358803357019	-0.263387038733519	-1.53971260119442	-2.48147592518415	-2.06539430884066	1.34189026385411	2.33685300461792	3.24804712104158	1.74275948845698	2.1240441875534	2.12047663723046
ENSMUSG00000027669	1.8313887189578	1.82718398818281	1.76346593875177	3.42301926091814	3.12640919701441	3.40296947132958	3.3745444199324	3.1839457147848	3.70671936900397	-0.347670153754631	0.627945540295222	0.378973167622947	3.67714676457036	3.86422417488413	2.87898857640097	-0.852839509895611	0.328136740991424	1.25423961954943	1.96169093542731	1.73234082916926	2.2119838853436	2.0148368387807	2.48904732051763	2.71277050048786
ENSMUSG00000063632	-0.314300740381186	0.880744985786219	0.108575045860835	2.6651882073364	-0.298614169787986	1.48660460311144	2.54518512011058	2.22648619555042	2.30823602886204	-2.89739239114692	-2.04237389011337	-0.479321285125843	3.22755659353491	4.13709325283456	4.08955534043785	0.364890174056205	0.650140033199402	1.15597808612487	2.45827559624327	2.96497390693722	5.05524373469581	1.99925541242989	2.0531068566651	1.74200792577923
ENSMUSG00000042942	4.07766005479617	4.54364949826254	4.55308351254593	2.3142595095139	1.75593876208798	2.72548361623195	2.28538541213865	2.09311420630299	2.07816129292876	4.39139887582128	3.71810974724236	4.13015846833077	0.560155816681265	0.934825112108471	1.4313045183066	4.48327697835528	3.81114298619174	4.38309558164581	4.69937782457786	3.99225578489533	4.03857025524906	1.86814752615121	3.05159015767705	3.33164723591153
ENSMUSG00000059146	1.8313887189578	2.57696858242334	0.591899989995732	3.57444511353576	4.57850871327386	3.99222083258395	2.40249858736054	4.23787446583493	3.32053580709801	0.386438678600673	-0.56284992822133	0.502876564531777	4.32829918585122	4.26027632381549	4.44629582137144	2.26331305951783	2.82487189807466	1.64078873932674	2.7432787878543	2.98480732333055	2.30104021558193	3.35746073129368	2.99971797961685	3.85623193946288
ENSMUSG00000032578	0.763504698843207	1.82718398818281	0.507329756442127	2.60150138725296	3.77721908843134	3.09078323658116	4.15313347639471	3.19483825012029	2.86572913551867	-0.126297355234463	-0.348292105761027	-0.479321285125843	1.89068759162864	1.66280972139857	0.241946907707205	0.680228445133198	-0.0198891105466799	-0.121052904566547	2.90614208505943	3.51461415848349	4.37233749321502	2.2034243884857	2.06757610800128	-0.653128240966103
ENSMUSG00000062345	-2.89739239114692	-2.28388734066801	-2.89739239114692	2.11581337271068	2.85281805281947	2.08768995846212	1.04123471110976	1.69312523799416	0.672998177507515	-2.89739239114692	-2.89739239114692	-2.89739239114692	-0.454298661821588	0.36101078845433	-2.89739239114692	-2.89739239114692	-2.89739239114692	-2.06539430884066	-2.89739239114692	-1.30606749045534	-0.99143626848543	1.1772364920936	2.68945358358877	0.24823666582772
